_id,REPORT_ID,TIMESTAMP,status,avgMeasuredTime,medianMeasuredTime,vehicleCount,avgSpeed
2,158505,2021-05-02T06:05:00,OK,106,106,2,70
3,197951,2021-05-02T06:05:00,OK,100,100,0,73
4,197463,2021-05-02T06:05:00,OK,42,42,0,95
5,204273,2021-05-02T06:05:00,OK,48,48,0,43
6,187748,2021-05-02T06:05:00,OK,47,47,0,44
7,183091,2021-05-02T06:05:00,OK,98,98,2,42
8,181331,2021-05-02T06:06:00,OK,58,58,1,57
9,183009,2021-05-02T06:05:00,OK,25,25,4,69
10,187509,2021-05-02T06:05:00,OK,386,386,0,7
11,195631,2021-05-02T06:05:00,OK,95,95,0,22
12,190206,2021-05-02T06:05:00,OK,34,34,0,53
13,184703,2021-05-02T06:05:00,OK,115,115,3,20
14,182901,2021-05-02T06:05:00,OK,33,33,3,76
15,158324,2021-05-02T06:05:00,OK,56,56,1,66
16,179064,2021-05-02T06:05:00,OK,48,48,3,27
17,188092,2021-05-02T06:05:00,OK,759,759,0,2
18,197302,2021-05-02T06:05:00,OK,49,49,0,58
19,190770,2021-05-02T06:05:00,OK,73,73,0,39
20,195339,2021-05-02T06:05:00,OK,121,121,0,23
21,187218,2021-05-02T06:05:00,OK,83,83,0,27
22,195552,2021-05-02T06:05:00,OK,117,117,1,33
23,180627,2021-05-02T06:05:00,OK,110,110,2,47
24,201535,2021-05-02T06:05:00,OK,32,32,3,74
25,204140,2021-05-02T06:05:00,OK,55,55,1,58
26,209933,2021-05-02T06:05:00,OK,136,136,0,73
27,198113,2021-05-02T06:05:00,OK,103,103,0,52
28,193106,2021-05-02T06:05:00,OK,121,121,0,24
29,201802,2021-05-02T06:05:00,OK,98,98,0,53
30,195150,2021-05-02T06:05:00,OK,68,68,0,53
31,190259,2021-05-02T06:05:00,OK,32,32,0,83
32,187112,2021-05-02T06:05:00,OK,98,98,0,36
33,158776,2021-05-02T06:05:00,OK,67,67,0,49
34,206422,2021-05-02T06:05:00,OK,63,63,1,57
35,189967,2021-05-02T06:05:00,OK,82,82,0,36
36,206263,2021-05-02T06:05:00,OK,30,30,0,57
37,209880,2021-05-02T06:05:00,OK,82,82,0,70
38,187907,2021-05-02T06:05:00,OK,72,72,0,33
39,187668,2021-05-02T06:05:00,OK,94,94,0,26
40,159014,2021-05-02T06:06:00,OK,29,29,2,86
41,198139,2021-05-02T06:05:00,OK,86,86,0,61
42,187483,2021-05-02T06:05:00,OK,98,98,0,31
43,210040,2021-05-02T06:05:00,OK,242,242,0,36
44,195178,2021-05-02T06:05:00,OK,72,72,0,41
45,194878,2021-05-02T06:07:00,OK,0,0,0,0
46,186979,2021-05-02T06:05:00,OK,117,117,0,25
47,192787,2021-05-02T06:05:00,OK,82,82,0,24
48,201507,2021-05-02T06:05:00,OK,102,102,0,37
49,180844,2021-05-02T06:06:00,OK,78,78,1,23
50,206131,2021-05-02T06:05:00,OK,99,99,0,18
51,190179,2021-05-02T06:05:00,OK,113,113,0,24
52,187721,2021-05-02T06:06:00,OK,102,102,1,24
53,180547,2021-05-02T06:06:00,OK,46,46,1,79
54,201669,2021-05-02T06:05:00,OK,145,145,0,72
55,185263,2021-05-02T06:05:00,OK,59,59,0,52
56,179228,2021-05-02T06:05:00,OK,33,33,0,57
57,182955,2021-05-02T06:05:00,OK,28,28,4,70
58,180926,2021-05-02T06:06:00,OK,43,43,1,68
59,197518,2021-05-02T06:05:00,OK,0,0,0,0
60,201881,2021-05-02T06:05:00,OK,63,63,0,31
61,158386,2021-05-02T06:05:00,OK,166,166,2,62
62,204034,2021-05-02T06:05:00,OK,46,46,0,50
63,187774,2021-05-02T06:06:00,OK,82,82,0,27
64,182657,2021-05-02T06:06:00,OK,81,81,0,38
65,171969,2021-05-02T06:05:00,OK,159,159,1,82
66,173011,2021-05-02T06:05:00,OK,0,0,0,0
67,179364,2021-05-02T06:06:00,OK,34,34,5,68
68,192438,2021-05-02T06:05:00,OK,64,64,4,46
69,195015,2021-05-02T06:05:00,OK,78,78,0,46
70,158836,2021-05-02T06:05:00,OK,63,63,2,68
71,197679,2021-05-02T06:05:00,OK,76,76,2,56
72,192466,2021-05-02T06:05:00,OK,111,111,0,73
73,187986,2021-05-02T06:05:00,OK,56,56,0,45
74,197868,2021-05-02T06:05:00,OK,67,67,1,67
75,173118,2021-05-02T06:05:00,OK,185,185,0,29
76,192546,2021-05-02T06:05:00,OK,143,143,0,56
77,185104,2021-05-02T06:06:00,OK,68,68,1,28
78,158983,2020-03-17T13:30:00,OK,29,29,9,127
79,187880,2021-05-02T06:05:00,OK,125,125,1,24
80,190691,2021-05-02T06:05:00,OK,47,47,3,67
81,206396,2021-05-02T06:05:00,OK,97,97,0,37
82,187403,2021-05-02T06:05:00,OK,120,120,0,57
83,197408,2021-05-02T06:05:00,OK,77,77,0,52
84,184595,2021-05-02T06:05:00,OK,106,106,1,26
85,190285,2021-05-02T06:05:00,OK,72,72,0,36
86,185396,2021-05-02T06:05:00,OK,143,143,1,18
87,190338,2021-05-02T06:05:00,OK,117,117,0,13
88,193079,2021-05-02T06:05:00,OK,101,101,0,19
89,197434,2021-05-02T06:05:00,OK,53,53,1,73
90,198167,2021-05-02T06:05:00,OK,69,69,0,49
91,183037,2021-05-02T06:05:00,OK,106,106,4,39
92,203954,2021-05-02T06:05:00,OK,84,84,0,32
93,201345,2021-05-02T06:05:00,OK,48,48,0,40
94,209721,2021-05-02T06:05:00,OK,114,114,0,42
95,201237,2021-05-02T06:05:00,OK,88,88,0,54
96,182875,2021-05-02T06:05:00,OK,40,40,4,63
97,190529,2021-05-02T06:05:00,OK,28,28,4,68
98,179119,2021-05-02T06:05:00,OK,60,60,2,34
99,178901,2021-05-02T06:06:00,OK,53,53,0,37
100,178847,2021-05-02T06:06:00,OK,76,76,1,49
101,193402,2021-05-02T06:05:00,OK,61,61,0,64
102,181142,2021-05-02T06:05:00,OK,32,32,2,58
103,197842,2021-05-02T06:05:00,OK,78,78,2,57
104,192866,2021-05-02T06:05:00,OK,62,62,0,64
105,178767,2021-05-02T06:06:00,OK,80,80,0,41
106,192840,2021-05-02T06:05:00,OK,78,78,0,51
107,178983,2021-05-02T06:05:00,OK,32,32,1,52
108,195446,2021-05-02T06:05:00,OK,120,120,0,28
109,197896,2021-05-02T06:05:00,OK,57,57,3,71
110,187165,2021-05-02T06:05:00,OK,121,121,0,45
111,185343,2021-05-02T06:05:00,OK,71,71,0,38
112,190663,2021-05-02T06:05:00,OK,29,29,2,73
113,182820,2021-05-02T06:05:00,OK,27,27,0,86
114,158895,2020-03-17T13:45:00,OK,92,92,4,58
115,190934,2021-05-02T06:05:00,OK,88,88,3,56
116,187297,2021-05-02T06:05:00,OK,157,157,1,24
117,187350,2021-05-02T06:05:00,OK,111,111,0,62
118,179444,2021-05-02T06:05:00,OK,85,85,3,36
119,193053,2021-05-02T06:05:00,OK,40,40,0,45
120,204166,2021-05-02T06:05:00,OK,51,51,0,62
121,187562,2021-05-02T06:06:00,OK,70,70,2,60
122,203769,2021-05-02T06:05:00,OK,0,0,0,0
123,192919,2021-05-02T06:05:00,OK,171,171,0,19
124,195096,2021-05-02T06:05:00,OK,160,160,0,49
125,194931,2021-05-02T06:07:00,OK,0,0,0,0
126,197274,2021-05-02T06:05:00,OK,114,114,0,49
127,187032,2021-05-02T06:05:00,OK,75,75,0,49
128,158684,2021-05-02T06:05:00,OK,239,239,2,100
129,179148,2021-05-02T06:05:00,OK,34,34,0,84
130,197760,2021-05-02T06:05:00,OK,92,92,0,32
131,181006,2021-05-02T06:06:00,OK,46,46,0,46
132,179418,2021-05-02T06:06:00,OK,41,41,2,76
133,203557,2021-05-02T06:05:00,OK,140,140,0,49
134,195790,2021-05-02T06:05:00,OK,75,75,0,43
135,201373,2021-05-02T06:05:00,OK,81,81,0,76
136,206343,2021-05-02T06:05:00,OK,81,81,0,62
137,158924,2020-03-17T13:45:00,OK,93,93,6,60
138,197572,2021-05-02T06:05:00,OK,38,38,5,52
139,193322,2021-05-02T06:05:00,OK,69,69,1,57
140,209986,2021-05-02T06:05:00,OK,134,134,0,70
141,210013,2021-05-02T06:05:00,OK,189,189,0,55
142,209827,2021-05-02T06:05:00,OK,64,64,1,46
143,197626,2021-05-02T06:05:00,OK,107,107,6,53
144,190879,2021-05-02T06:05:00,OK,83,83,2,48
145,180735,2021-05-02T06:05:00,OK,47,47,4,74
146,190393,2021-05-02T06:05:00,OK,168,168,0,66
147,206369,2021-05-02T06:05:00,OK,77,77,0,65
148,195843,2021-05-02T06:05:00,OK,65,65,0,45
149,209801,2021-05-02T06:05:00,OK,54,54,0,51
150,181251,2021-05-02T06:06:00,OK,51,51,1,36
151,210093,2021-05-02T06:05:00,OK,718,718,0,11
152,201908,2021-05-02T06:05:00,OK,113,113,1,38
153,188145,2021-05-02T06:05:00,OK,61,61,0,42
154,158805,2021-05-02T06:05:00,OK,55,55,1,60
155,194905,2021-05-02T06:07:00,OK,0,0,0,0
156,198275,2021-05-02T06:05:00,OK,34,34,0,53
157,184649,2021-05-02T06:05:00,OK,98,98,1,42
158,193239,2021-05-02T06:05:00,OK,91,91,0,29
159,190799,2021-05-02T06:05:00,OK,117,117,1,76
160,203795,2021-05-02T06:05:00,OK,0,0,0,0
161,172602,2021-05-02T06:05:00,OK,203,203,0,27
162,195259,2021-05-02T06:05:00,OK,71,71,0,75
163,197705,2021-05-02T06:05:00,OK,53,53,1,80
164,195070,2021-05-02T06:05:00,OK,161,161,1,49
165,201615,2021-05-02T06:05:00,OK,686,686,0,68
166,187191,2021-05-02T06:05:00,OK,123,123,0,46
167,192707,2021-05-02T06:05:00,OK,94,94,0,30
168,190312,2021-05-02T06:05:00,OK,57,57,0,24
169,193294,2021-05-02T06:05:00,OK,64,64,0,73
170,158715,2020-03-17T13:45:00,OK,67,67,9,63
171,190100,2021-05-02T06:06:00,OK,126,126,0,42
172,195817,2021-05-02T06:05:00,OK,57,57,0,50
173,197381,2021-05-02T06:05:00,OK,78,78,0,45
174,198085,2021-05-02T06:05:00,OK,105,105,1,47
175,203716,2021-05-02T06:05:00,OK,0,0,0,0
176,182683,2021-05-02T06:06:00,OK,73,73,1,41
177,187801,2021-05-02T06:05:00,OK,68,68,0,34
178,203663,2021-05-02T06:05:00,OK,100,100,0,55
179,190609,2021-05-02T06:05:00,OK,30,30,1,73
180,201643,2021-05-02T06:05:00,OK,148,148,0,70
181,209748,2021-05-02T06:05:00,OK,0,0,0,0
182,190073,2021-05-02T06:05:00,OK,30,30,0,39
183,181305,2021-05-02T06:06:00,OK,72,72,2,46
184,184945,2021-05-02T06:05:00,OK,191,191,0,13
185,190963,2021-05-02T06:05:00,OK,50,50,1,57
186,187059,2021-05-02T06:05:00,OK,110,110,0,52
187,184919,2021-05-02T06:05:00,OK,92,92,0,29
188,180952,2021-05-02T06:06:00,OK,79,79,1,36
189,198247,2021-05-02T06:05:00,OK,61,61,0,46
190,186953,2021-05-02T06:05:00,OK,147,147,0,19
191,210173,2021-05-02T06:05:00,OK,430,430,0,9
192,158475,2020-03-17T13:45:00,OK,79,79,25,106
193,179256,2021-05-02T06:06:00,OK,27,27,2,80
194,185051,2021-05-02T06:05:00,OK,56,56,0,29
195,204007,2021-05-02T06:05:00,OK,63,63,0,44
196,192946,2021-05-02T06:05:00,OK,86,86,1,50
197,188172,2021-05-02T06:05:00,OK,67,67,1,30
198,192600,2021-05-02T06:06:00,OK,114,114,0,38
199,180573,2021-05-02T06:06:00,OK,57,57,2,63
200,210199,2021-05-02T06:05:00,OK,76,76,0,53
201,203901,2021-05-02T06:05:00,OK,0,0,0,0
202,180818,2021-05-02T06:05:00,OK,65,65,0,27
203,201265,2021-05-02T06:05:00,OK,83,83,1,39
204,190717,2021-05-02T06:05:00,OK,48,48,1,66
205,181223,2021-05-02T06:06:00,OK,50,50,2,37
206,158865,2021-05-02T06:05:00,OK,56,56,0,59
207,171572,2021-05-02T06:05:00,OK,138,138,0,31
208,204219,2021-05-02T06:05:00,OK,58,58,0,61
209,184813,2021-05-02T06:05:00,OK,74,74,2,24
210,181277,2021-05-02T06:06:00,OK,37,37,2,49
211,210120,2021-05-02T06:05:00,OK,358,358,0,21
212,190232,2021-05-02T06:05:00,OK,95,95,1,18
213,198301,2021-05-02T06:05:00,OK,44,44,0,40
214,185369,2021-05-02T06:05:00,OK,49,49,0,53
215,197977,2021-05-02T06:05:00,OK,107,107,0,68
216,210146,2021-05-02T06:05:00,OK,171,171,0,44
217,190825,2021-05-02T06:05:00,OK,130,130,0,68
218,182846,2021-05-02T06:05:00,OK,62,62,0,37
219,187324,2021-05-02T06:05:00,OK,130,130,0,56
220,206449,2021-05-02T06:05:00,OK,30,30,0,54
221,204060,2021-05-02T06:05:00,OK,69,69,0,35
222,188198,2021-05-02T06:05:00,OK,48,48,0,39
223,190475,2021-05-02T06:05:00,OK,46,46,0,65
224,192653,2021-05-02T06:06:00,OK,37,37,5,60
225,178548,2021-05-02T06:06:00,OK,61,61,2,47
226,185157,2021-05-02T06:05:00,OK,63,63,0,32
227,187933,2021-05-02T06:05:00,OK,44,44,0,56
228,209774,2021-05-02T06:05:00,OK,561,561,0,7
229,188066,2021-05-02T06:05:00,OK,38,38,0,48
230,180655,2021-05-02T06:06:00,OK,45,45,4,73
231,185025,2021-05-02T06:05:00,OK,112,112,0,15
232,201183,2021-05-02T06:05:00,OK,0,0,0,0
233,197544,2021-05-02T06:05:00,OK,0,0,0,0
234,192574,2021-05-02T06:06:00,OK,89,89,4,49
235,181197,2021-05-02T06:06:00,OK,71,71,4,26
236,201828,2021-05-02T06:05:00,OK,144,144,0,35
237,195605,2021-05-02T06:05:00,OK,93,93,0,22
238,195472,2021-05-02T06:05:00,OK,53,53,1,64
239,195870,2021-05-02T06:05:00,OK,91,91,0,49
240,180872,2021-05-02T06:06:00,OK,30,30,0,58
241,192627,2021-05-02T06:06:00,OK,48,48,8,46
242,195578,2021-05-02T06:05:00,OK,62,62,0,62
243,178600,2021-05-02T06:05:00,OK,49,49,1,58
244,209960,2021-05-02T06:05:00,OK,113,113,0,79
245,187536,2021-05-02T06:06:00,OK,83,83,0,50
246,187642,2021-05-02T06:06:00,OK,122,122,0,20
247,193348,2021-05-02T06:05:00,OK,169,169,0,23
248,187456,2021-05-02T06:05:00,OK,84,84,3,39
249,190744,2021-05-02T06:05:00,OK,31,31,1,94
250,179390,2021-05-02T06:06:00,OK,59,59,0,39
251,193026,2021-05-02T06:05:00,OK,83,83,1,36
252,197922,2021-05-02T06:05:00,OK,62,62,1,65
253,179310,2021-05-02T06:06:00,OK,46,46,3,71
254,158536,2021-05-02T06:05:00,OK,142,142,1,82
255,192813,2021-05-02T06:05:00,OK,47,47,0,44
256,201211,2021-05-02T06:05:00,OK,87,87,2,54
257,201775,2021-05-02T06:05:00,OK,126,126,0,22
258,181034,2021-05-02T06:06:00,OK,30,30,0,53
259,210067,2021-05-02T06:05:00,OK,0,0,0,0
260,206210,2021-05-02T06:05:00,OK,0,0,0,0
261,198221,2021-05-02T06:05:00,OK,48,48,1,60
262,192734,2021-05-02T06:05:00,OK,66,66,0,49
263,185078,2021-05-02T06:06:00,OK,55,55,0,36
264,178793,2021-05-02T06:06:00,OK,74,74,1,44
265,203875,2021-05-02T06:05:00,OK,0,0,0,0
266,184839,2021-05-02T06:05:00,OK,48,48,0,37
267,193159,2021-05-02T06:05:00,OK,67,67,0,32
268,195737,2021-05-02T06:05:00,OK,97,97,1,31
269,206104,2021-05-02T06:05:00,OK,671,671,0,2
270,201589,2021-05-02T06:05:00,OK,667,667,0,70
271,195684,2021-05-02T06:05:00,OK,31,31,0,73
272,197598,2021-05-02T06:05:00,OK,48,48,0,41
273,201291,2021-05-02T06:06:00,OK,88,88,1,37
274,178713,2021-05-02T06:06:00,OK,18,18,0,73
275,197788,2021-05-02T06:05:00,OK,102,102,0,46
276,182766,2021-05-02T06:05:00,OK,94,94,3,52
277,184972,2021-05-02T06:05:00,OK,60,60,0,27
278,195365,2021-05-02T06:05:00,OK,72,72,0,38
279,188225,2021-05-02T06:05:00,OK,46,46,1,49
280,179174,2021-05-02T06:05:00,OK,48,48,0,60
281,195923,2021-05-02T06:05:00,OK,92,92,0,59
282,158446,2020-03-17T13:45:00,OK,79,79,23,106
283,184892,2021-05-02T06:05:00,OK,147,147,1,24
284,203822,2021-05-02T06:05:00,OK,0,0,0,0
285,201453,2021-05-02T06:05:00,OK,26,26,0,53
286,193185,2021-05-02T06:05:00,OK,85,85,0,24
287,195418,2021-05-02T06:05:00,OK,191,191,0,16
288,192520,2021-05-02T06:05:00,OK,130,130,0,62
289,187085,2021-05-02T06:05:00,OK,194,194,0,29
290,158595,2020-03-17T13:45:00,OK,93,93,12,110
291,187854,2021-05-02T06:05:00,OK,60,60,0,53
292,201696,2021-05-02T06:05:00,OK,160,160,1,66
293,188251,2021-05-02T06:05:00,OK,112,112,0,21
294,203981,2021-05-02T06:05:00,OK,65,65,0,40
295,197734,2021-05-02T06:05:00,OK,110,110,0,26
296,179038,2021-05-02T06:05:00,OK,25,25,3,51
297,185237,2021-05-02T06:05:00,OK,69,69,0,43
298,183117,2021-05-02T06:05:00,OK,100,100,3,41
299,195286,2021-05-02T06:05:00,OK,95,95,3,56
300,187695,2021-05-02T06:05:00,OK,52,52,0,49
301,187960,2021-05-02T06:05:00,OK,206,206,0,12
302,209854,2021-05-02T06:05:00,OK,83,83,0,58
303,187138,2021-05-02T06:05:00,OK,103,103,1,34
304,201427,2021-05-02T06:05:00,OK,22,22,1,63
305,173225,2021-05-02T06:05:00,OK,202,202,1,20
306,195312,2021-05-02T06:05:00,OK,98,98,3,54
307,201961,2021-05-02T06:05:00,OK,67,67,0,60
308,192760,2021-05-02T06:05:00,OK,65,65,0,48
309,192972,2021-05-02T06:05:00,OK,77,77,0,57
310,204247,2021-05-02T06:05:00,OK,72,72,1,29
311,195041,2021-05-02T06:05:00,OK,52,52,0,69
312,193213,2021-05-02T06:05:00,OK,117,117,1,22
313,195499,2021-05-02T06:05:00,OK,69,69,0,26
