_id,REPORT_ID,TIMESTAMP,status,avgMeasuredTime,medianMeasuredTime,vehicleCount,avgSpeed
314,158744,2020-03-17T13:46:00,OK,69,69,17,63
315,190126,2021-05-02T06:05:00,OK,170,170,0,31
316,192893,2021-05-02T06:05:00,OK,74,74,0,45
317,182738,2021-05-02T06:05:00,OK,120,120,0,18
318,195711,2021-05-02T06:05:00,OK,24,24,0,126
319,195124,2021-05-02T06:05:00,OK,61,61,0,59
320,193132,2021-05-02T06:05:00,OK,0,0,0,0
321,206237,2021-05-02T06:05:00,OK,39,39,1,42
322,158954,2020-03-17T13:32:00,OK,27,27,13,137
323,194960,2021-05-02T06:05:00,OK,138,138,0,48
324,187589,2021-05-02T06:05:00,OK,1627,1627,0,1
325,206475,2021-05-02T06:05:00,OK,65,65,1,26
326,190908,2021-05-02T06:05:00,OK,103,103,1,48
327,190020,2021-05-02T06:05:00,OK,56,56,0,29
328,179336,2021-05-02T06:06:00,OK,43,43,0,76
329,187827,2021-05-02T06:05:00,OK,93,93,0,25
330,203530,2021-05-02T06:05:00,OK,78,78,0,52
331,179202,2021-05-02T06:05:00,OK,76,76,0,24
332,187244,2021-05-02T06:05:00,OK,49,49,1,45
333,187377,2021-05-02T06:05:00,OK,113,113,0,59
334,195392,2021-05-02T06:05:00,OK,84,84,0,37
335,187271,2021-05-02T06:05:00,OK,72,72,0,53
336,182983,2021-05-02T06:05:00,OK,22,22,4,78
337,206316,2021-05-02T06:05:00,OK,38,38,0,51
338,185290,2021-05-02T06:05:00,OK,39,39,0,59
339,190047,2021-05-02T06:05:00,OK,98,98,0,12
340,185210,2021-05-02T06:05:00,OK,62,62,0,43
341,190421,2021-05-02T06:05:00,OK,130,130,0,63
342,184998,2021-05-02T06:05:00,OK,105,105,1,16
343,206502,2021-05-02T06:05:00,OK,211,211,0,22
344,203610,2021-05-02T06:05:00,OK,77,77,0,34
345,195658,2021-05-02T06:05:00,OK,82,82,0,28
346,172329,2021-05-02T06:05:00,OK,115,115,0,98
347,182712,2021-05-02T06:05:00,OK,59,59,3,37
348,204193,2021-05-02T06:05:00,OK,47,47,1,74
349,204113,2021-05-02T06:05:00,OK,57,57,0,58
350,197328,2021-05-02T06:05:00,OK,73,73,0,50
351,193376,2021-05-02T06:05:00,OK,53,53,1,74
352,189994,2021-05-02T06:05:00,OK,42,42,0,37
353,206290,2021-05-02T06:05:00,OK,68,68,0,28
354,201934,2021-05-02T06:05:00,OK,62,62,0,70
355,195525,2021-05-02T06:05:00,OK,48,48,0,40
356,187430,2021-05-02T06:06:00,OK,86,86,0,37
357,185131,2021-05-02T06:05:00,OK,123,123,0,15
358,203583,2021-05-02T06:05:00,OK,136,136,0,50
359,188119,2021-05-02T06:05:00,OK,51,51,0,49
360,190853,2021-05-02T06:05:00,OK,83,83,0,48
361,195764,2021-05-02T06:05:00,OK,66,66,0,51
362,158355,2020-03-17T13:45:00,OK,34,34,9,126
363,183063,2021-05-02T06:05:00,OK,74,74,0,56
364,188039,2021-05-02T06:05:00,OK,70,70,1,25
365,180764,2021-05-02T06:06:00,OK,15,15,0,69
366,201481,2021-05-02T06:05:00,OK,67,67,3,57
367,158624,2020-03-17T13:45:00,OK,142,142,27,92
368,201855,2021-05-02T06:05:00,OK,35,35,0,53
369,190447,2021-05-02T06:05:00,OK,109,109,0,75
370,206025,2021-05-02T06:06:00,OK,56,56,0,36
371,180601,2021-05-02T06:06:00,OK,82,82,2,64
372,203689,2021-05-02T06:05:00,OK,169,169,0,33
373,190637,2021-05-02T06:05:00,OK,25,25,5,84
374,179093,2021-05-02T06:05:00,OK,75,75,0,27
375,204087,2021-05-02T06:05:00,OK,147,147,0,22
376,192681,2021-05-02T06:05:00,OK,98,98,0,29
377,193268,2021-05-02T06:05:00,OK,77,77,2,61
378,184675,2021-05-02T06:05:00,OK,108,108,0,38
379,190501,2021-05-02T06:05:00,OK,65,65,1,46
380,201319,2021-05-02T06:05:00,OK,35,35,3,55
381,187615,2021-05-02T06:05:00,OK,161,161,0,18
382,187006,2021-05-02T06:05:00,OK,62,62,0,58
383,192492,2021-05-02T06:05:00,OK,132,132,3,62
384,205997,2021-05-02T06:05:00,OK,44,44,0,46
385,178929,2021-05-02T06:06:00,OK,172,172,1,30
386,178875,2021-05-02T06:06:00,OK,51,51,1,39
387,197652,2021-05-02T06:05:00,OK,86,86,0,66
388,184621,2021-05-02T06:05:00,OK,58,58,0,48
389,190153,2021-05-02T06:05:00,OK,94,94,0,28
390,203742,2021-05-02T06:05:00,OK,0,0,0,0
391,182792,2021-05-02T06:05:00,OK,99,99,2,49
392,185422,2021-05-02T06:05:00,OK,50,50,0,50
393,209907,2021-05-02T06:05:00,OK,131,131,0,84
394,201561,2021-05-02T06:05:00,OK,42,42,1,56
395,180898,2021-05-02T06:06:00,OK,28,28,1,61
396,198193,2021-05-02T06:05:00,OK,97,97,0,35
397,204300,2021-05-02T06:05:00,OK,40,40,0,47
398,201722,2021-05-02T06:05:00,OK,130,130,0,80
399,198031,2021-05-02T06:05:00,OK,94,94,1,50
400,206184,2021-05-02T06:05:00,OK,0,0,0,0
401,203848,2021-05-02T06:05:00,OK,0,0,0,0
402,179009,2021-05-02T06:06:00,OK,38,38,4,44
403,181060,2021-05-02T06:06:00,OK,27,27,1,59
404,158565,2021-05-02T06:05:00,OK,108,108,1,101
405,197355,2021-05-02T06:05:00,OK,49,49,0,68
406,180681,2021-05-02T06:05:00,OK,42,42,3,78
407,189941,2021-05-02T06:05:00,OK,72,72,0,42
408,181114,2021-05-02T06:06:00,OK,61,61,2,34
409,197489,2021-05-02T06:05:00,OK,43,43,0,92
410,197814,2021-05-02T06:05:00,OK,100,100,1,47
411,184784,2021-05-02T06:05:00,OK,73,73,1,60
412,185184,2021-05-02T06:05:00,OK,68,68,0,40
413,203636,2021-05-02T06:05:00,OK,50,50,0,55
414,206078,2021-05-02T06:05:00,OK,0,0,0,0
415,190367,2021-05-02T06:05:00,OK,166,166,0,67
416,180790,2021-05-02T06:06:00,OK,36,36,1,29
417,206157,2021-05-02T06:06:00,OK,105,105,1,16
418,206051,2021-05-02T06:06:00,OK,85,85,0,23
419,159043,2021-05-02T06:06:00,OK,49,49,2,52
420,158655,2021-05-02T06:05:00,OK,189,189,0,127
421,181088,2021-05-02T06:06:00,OK,35,35,3,59
422,201749,2021-05-02T06:05:00,OK,84,84,0,33
423,178739,2021-05-02T06:05:00,OK,20,20,1,65
424,179282,2021-05-02T06:06:00,OK,28,28,0,77
425,178821,2021-05-02T06:06:00,OK,92,92,2,41
426,184866,2021-05-02T06:06:00,OK,83,83,0,42
427,203928,2021-05-02T06:05:00,OK,98,98,0,23
428,182929,2021-05-02T06:05:00,OK,32,32,4,61
429,193430,2021-05-02T06:05:00,OK,0,0,0,0
430,172156,2021-05-02T06:05:00,OK,129,129,2,73
431,185316,2021-05-02T06:05:00,OK,103,103,1,22
432,190583,2021-05-02T06:05:00,OK,32,32,5,68
433,195204,2021-05-02T06:05:00,OK,47,47,0,63
434,158415,2021-05-02T06:05:00,OK,156,156,3,66
435,188013,2021-05-02T06:05:00,OK,85,85,1,22
436,184729,2021-05-02T06:05:00,OK,44,44,3,54
437,184758,2021-05-02T06:05:00,OK,74,74,0,59
438,180709,2021-05-02T06:06:00,OK,74,74,3,47
439,194986,2021-05-02T06:05:00,OK,115,115,0,58
440,198059,2021-05-02T06:05:00,OK,116,116,1,42
441,201399,2021-05-02T06:05:00,OK,122,122,1,50
442,195896,2021-05-02T06:05:00,OK,148,148,0,29
443,181168,2021-05-02T06:06:00,OK,29,29,1,63
444,180980,2021-05-02T06:06:00,OK,45,45,4,48
445,198330,2021-05-02T06:05:00,OK,0,0,0,0
446,193000,2021-05-02T06:05:00,OK,52,52,0,59
447,198005,2021-05-02T06:05:00,OK,80,80,0,59
448,190555,2021-05-02T06:05:00,OK,26,26,0,73
449,178955,2021-05-02T06:05:00,OK,156,156,0,34
450,195233,2021-05-02T06:05:00,OK,92,92,0,57
451,950741,2021-05-02T06:07:00,OK,55,55,6,70
452,962127,2021-05-02T06:06:00,OK,53,53,1,44
453,958260,2021-05-02T06:06:00,OK,64,64,1,14
454,1145742,2021-05-02T06:06:00,OK,74,74,0,17
455,1144285,2021-05-02T06:06:00,OK,49,49,0,34
456,1145795,2021-05-02T06:06:00,OK,127,127,0,10
457,958206,2021-05-02T06:06:00,OK,93,93,0,11
458,1145822,2021-05-02T06:06:00,OK,95,95,0,13
459,1149064,2021-05-02T06:06:00,OK,15,15,3,42
460,280323,2021-05-02T06:06:00,OK,66,66,1,64
461,1145365,2021-05-02T06:06:00,OK,78,78,0,21
462,916114,2021-05-02T06:06:00,OK,131,131,0,21
463,957885,2021-05-02T06:06:00,OK,85,85,1,33
464,958126,2021-05-02T06:06:00,OK,36,36,5,73
465,1145768,2021-05-02T06:06:00,OK,79,79,1,16
466,962153,2021-05-02T06:06:00,OK,53,53,1,43
467,916087,2021-05-02T06:06:00,OK,85,85,0,32
468,957859,2021-05-02T06:06:00,OK,56,56,6,52
469,1145662,2021-05-02T06:06:00,OK,26,26,2,44
470,1145607,2021-05-02T06:06:00,OK,34,34,2,42
471,916061,2021-05-02T06:06:00,OK,83,83,0,33
472,916140,2021-05-02T06:06:00,OK,169,169,0,16
473,958098,2021-05-02T06:06:00,OK,93,93,1,56
474,1145445,2021-05-02T06:06:00,OK,20,20,3,38
475,958072,2021-05-02T06:06:00,OK,70,70,1,75
476,1145581,2021-05-02T06:06:00,OK,28,28,2,51
477,280349,2021-05-02T06:06:00,OK,77,77,0,50
478,958152,2021-05-02T06:06:00,OK,32,32,1,83
479,842827,2021-05-02T06:07:00,OK,103,103,3,76
480,1201364,2021-05-02T06:07:00,OK,101,101,0,42
481,8175785,2021-05-02T06:05:00,OK,80,80,0,55
482,539486,2021-05-02T06:05:00,OK,76,76,0,67
483,8176334,2021-05-02T06:05:00,OK,0,0,0,0
484,1319797,2021-05-02T06:05:00,OK,209,209,0,61
485,16715594,2021-05-02T06:05:00,OK,140,140,2,121
486,1139909,2021-05-02T06:05:00,OK,0,0,0,0
487,1143964,2021-05-02T06:05:00,OK,75,75,0,28
488,1151752,2021-05-02T06:05:00,OK,0,0,0,0
489,958044,2021-05-02T06:05:00,OK,45,45,0,57
490,300179,2021-05-02T06:05:00,OK,229,229,0,23
491,7145623,2021-05-02T06:05:00,OK,119,119,0,25
492,1151048,2021-05-02T06:05:00,OK,36,36,2,35
493,1219590,2021-05-02T06:05:00,OK,104,104,0,10
494,7147750,2021-05-02T06:05:00,OK,112,112,0,23
495,7145419,2021-05-02T06:05:00,OK,34,34,0,40
496,539407,2021-05-02T06:05:00,OK,109,109,4,80
497,8175667,2021-05-02T06:05:00,OK,108,108,0,37
498,16716371,2021-05-02T06:05:00,OK,59,59,0,94
499,7147071,2021-05-02T06:05:00,OK,121,121,0,39
500,8176355,2021-05-02T06:05:00,OK,39,39,0,32
501,1145338,2021-05-02T06:05:00,OK,55,55,0,42
502,7144725,2021-05-02T06:05:00,OK,36,36,0,56
503,1150940,2021-05-02T06:05:00,OK,18,18,0,52
504,7150481,2021-05-02T06:05:00,OK,53,53,0,46
505,8176395,2021-05-02T06:05:00,OK,9,9,0,87
506,8176220,2021-05-02T06:05:00,OK,30,30,0,62
507,539327,2021-05-02T06:05:00,OK,78,78,1,70
508,7147480,2021-05-02T06:05:00,OK,156,156,0,37
509,6636720,2021-05-02T06:05:00,OK,269,269,0,37
510,7144834,2021-05-02T06:05:00,OK,31,31,0,50
511,1144125,2021-05-02T06:05:00,OK,67,67,0,24
512,1140095,2021-05-02T06:05:00,OK,59,59,1,34
513,957912,2021-05-02T06:05:00,OK,60,60,0,53
514,16716691,2021-05-02T06:05:00,OK,0,0,0,0
515,1201535,2021-05-02T06:05:00,OK,150,150,0,41
516,16715127,2021-05-02T06:05:00,OK,91,91,0,119
517,7145154,2021-05-02T06:05:00,OK,51,51,0,48
518,10640392,2021-05-02T06:05:00,OK,14,14,0,102
519,7148870,2021-05-02T06:05:00,OK,135,135,0,30
520,7146781,2021-05-02T06:05:00,OK,136,136,0,47
521,16717428,2021-05-02T06:05:00,OK,28,28,3,77
522,7147291,2021-05-02T06:05:00,OK,34,34,0,52
523,7147663,2021-05-02T06:05:00,OK,118,118,0,14
524,1151978,2021-05-02T06:05:00,OK,68,68,0,32
525,8184062,2021-05-02T06:05:00,OK,0,0,0,0
526,1150862,2021-05-02T06:05:00,OK,21,21,0,56
527,3106534,2021-05-02T06:05:00,OK,11,11,1,57
528,1151881,2021-05-02T06:05:00,OK,73,73,0,42
529,16717082,2021-05-02T06:05:00,OK,220,220,0,72
530,7144954,2021-05-02T06:05:00,OK,58,58,0,54
531,1149855,2021-05-02T06:05:00,OK,14,14,0,34
532,8176193,2021-05-02T06:05:00,OK,0,0,0,0
533,7144540,2021-05-02T06:05:00,OK,96,96,0,28
534,1145689,2021-05-02T06:05:00,OK,40,40,0,23
535,8176498,2021-05-02T06:05:00,OK,33,33,0,53
536,300206,2021-05-02T06:05:00,OK,96,96,0,45
537,8175818,2021-05-02T06:05:00,OK,72,72,0,61
538,7145297,2021-05-02T06:05:00,OK,83,83,0,39
539,10640299,2021-05-02T06:05:00,OK,17,17,0,40
540,16717178,2021-05-02T06:05:00,OK,339,339,0,77
541,7146529,2021-05-02T06:05:00,OK,0,0,0,0
542,280482,2021-05-02T06:05:00,OK,167,167,0,69
543,1139935,2021-05-02T06:05:00,OK,54,54,0,39
544,300046,2021-05-02T06:05:00,OK,1172,1172,0,4
545,1144257,2021-05-02T06:05:00,OK,85,85,0,17
546,16715652,2021-05-02T06:05:00,OK,107,107,0,106
547,280429,2021-05-02T06:05:00,OK,57,57,0,53
548,7148512,2021-05-02T06:05:00,OK,0,0,0,0
549,1150036,2021-05-02T06:05:00,OK,53,53,2,18
550,8176168,2021-05-02T06:05:00,OK,0,0,0,0
551,16715985,2021-05-02T06:05:00,OK,153,153,0,92
552,16716423,2021-05-02T06:05:00,OK,115,115,0,60
553,886073,2021-05-02T06:05:00,OK,93,93,3,63
554,538983,2021-02-26T12:30:00,OK,210,210,2,48
555,1149941,2021-05-02T06:05:00,OK,61,61,0,17
556,1149870,2021-05-02T06:05:00,OK,22,22,0,29
557,1148632,2021-05-02T06:05:00,OK,39,39,0,56
558,1150142,2021-05-02T06:05:00,OK,0,0,0,0
559,7149099,2021-05-02T06:05:00,OK,0,0,0,0
560,1151771,2021-05-02T06:05:00,OK,0,0,0,0
561,7145907,2021-05-02T06:05:00,OK,96,96,0,38
562,1151638,2021-05-02T06:05:00,OK,0,0,0,0
563,280535,2021-05-02T06:05:00,OK,82,82,0,34
564,1143990,2021-05-02T06:05:00,OK,91,91,0,22
565,7147142,2021-05-02T06:05:00,OK,134,134,0,35
566,1145527,2021-05-02T06:05:00,OK,77,77,0,13
567,7145046,2021-05-02T06:05:00,OK,61,61,0,35
568,7144744,2021-05-02T06:05:00,OK,58,58,0,33
569,7147767,2021-05-02T06:05:00,OK,106,106,0,15
570,8176378,2021-05-02T06:05:00,OK,72,72,0,17
571,1151062,2021-05-02T06:05:00,OK,205,205,0,7
572,16716742,2021-05-02T06:05:00,OK,0,0,0,0
573,7145325,2021-05-02T06:05:00,OK,55,55,0,57
574,8175628,2021-05-02T06:05:00,OK,69,69,0,33
575,1148781,2021-05-02T06:05:00,OK,36,36,1,41
576,957938,2021-05-02T06:05:00,OK,70,70,0,47
577,6062691,2021-05-02T06:05:00,OK,83,83,0,47
578,16716006,2021-05-02T06:05:00,OK,44,44,2,126
579,1148994,2021-05-02T06:05:00,OK,21,21,2,45
580,1201562,2021-05-02T06:05:00,OK,129,129,0,48
581,1151156,2021-05-02T06:05:00,OK,48,48,0,36
582,7148548,2021-05-02T06:05:00,OK,390,390,0,10
583,8183976,2021-05-02T06:05:00,OK,0,0,0,0
584,3106558,2021-05-02T06:05:00,OK,78,78,0,38
585,7145770,2021-05-02T06:05:00,OK,0,0,0,0
586,1139962,2021-05-02T06:05:00,OK,67,67,0,43
587,6062585,2021-05-02T06:05:00,OK,584,584,0,27
588,1150957,2021-05-02T06:05:00,OK,43,43,2,25
589,1148810,2021-05-02T06:05:00,OK,96,96,1,17
590,1151911,2021-05-02T06:05:00,OK,145,145,0,27
591,7144386,2021-05-02T06:05:00,OK,111,111,0,21
592,7147309,2021-05-02T06:05:00,OK,24,24,0,73
593,1150153,2021-05-02T06:05:00,OK,0,0,0,0
594,7147687,2021-05-02T06:05:00,OK,72,72,0,23
595,4315331,2021-05-02T06:05:00,OK,43,43,1,59
596,300072,2021-05-02T06:05:00,OK,82,82,0,65
597,1149077,2021-05-02T06:05:00,OK,9,9,0,72
598,1151989,2021-05-02T06:05:00,OK,68,68,0,32
599,7147505,2021-05-02T06:05:00,OK,85,85,0,43
600,7150504,2021-05-02T06:05:00,OK,45,45,0,53
601,16717259,2021-05-02T06:05:00,OK,228,228,0,103
602,1144152,2021-05-02T06:05:00,OK,47,47,0,38
603,7144573,2021-05-02T06:05:00,OK,83,83,1,68
604,16715724,2021-05-02T06:05:00,OK,129,129,0,115
605,10640316,2021-05-02T06:05:00,OK,64,64,0,21
606,10640427,2021-05-02T06:05:00,OK,11,11,0,104
607,8175923,2021-05-02T06:05:00,OK,0,0,0,0
608,7145065,2021-05-02T06:05:00,OK,201,201,0,10
609,539513,2021-05-02T06:05:00,OK,96,96,0,58
610,7146810,2021-05-02T06:05:00,OK,169,169,0,38
611,7144856,2021-05-02T06:05:00,OK,51,51,0,33
612,958233,2021-05-02T06:05:00,OK,14,14,0,54
613,16715157,2021-05-02T06:05:00,OK,93,93,2,116
614,1140122,2021-05-02T06:05:00,OK,64,64,2,16
615,1145553,2021-05-02T06:05:00,OK,69,69,0,13
616,16716453,2021-05-02T06:05:00,OK,0,0,0,0
617,16716771,2021-05-02T06:05:00,OK,40,40,0,73
618,1152013,2021-05-02T06:05:00,OK,122,122,0,16
619,7145459,2021-05-02T06:05:00,OK,78,78,0,71
620,7146555,2021-05-02T06:05:00,OK,0,0,0,0
621,1319922,2021-05-02T06:05:00,OK,64,64,0,66
622,7148893,2021-05-02T06:05:00,OK,113,113,0,34
