_id,REPORT_ID,TIMESTAMP,status,avgMeasuredTime,medianMeasuredTime,vehicleCount,avgSpeed
623,1139695,2021-05-02T06:05:00,OK,353,353,0,6
624,1219522,2021-05-02T06:05:00,OK,46,46,1,21
625,8176426,2021-05-02T06:05:00,OK,24,24,1,34
626,16717445,2021-05-02T06:05:00,OK,21,21,5,102
627,7146706,2021-05-02T06:05:00,OK,108,108,0,60
628,8175988,2021-05-02T06:05:00,OK,387,387,0,12
629,10640410,2021-05-02T06:05:00,OK,31,31,0,38
630,539566,2021-05-02T06:05:00,OK,53,53,0,88
631,3106522,2021-05-02T06:05:00,OK,12,12,0,60
632,7145176,2021-05-02T06:05:00,OK,105,105,0,40
633,299940,2021-05-02T06:05:00,OK,0,0,0,0
634,1140148,2021-05-02T06:05:00,OK,15,15,0,64
635,1150130,2021-05-02T06:05:00,OK,0,0,0,0
636,8175753,2021-05-02T06:05:00,OK,0,0,0,0
637,1151652,2021-05-02T06:05:00,OK,0,0,0,0
638,1145715,2021-05-02T06:05:00,OK,15,15,1,67
639,539433,2021-05-02T06:05:00,OK,115,115,0,76
640,1151078,2021-05-02T06:05:00,OK,157,157,0,10
641,539195,2021-05-02T06:05:00,OK,114,114,0,66
642,7145939,2021-05-02T06:05:00,OK,103,103,1,78
643,8184089,2021-05-02T06:05:00,OK,0,0,0,0
644,1150974,2021-05-02T06:05:00,OK,24,24,0,45
645,300232,2021-05-02T06:05:00,OK,92,92,0,46
646,10640330,2021-05-02T06:05:00,OK,43,43,0,33
647,16714853,2021-05-02T06:05:00,OK,82,82,0,110
648,8176263,2021-05-02T06:05:00,OK,82,82,0,23
649,6062532,2021-05-02T06:05:00,OK,94,94,0,53
650,300100,2021-05-02T06:05:00,OK,28,28,0,84
651,16716485,2021-05-02T06:05:00,OK,0,0,0,0
652,1148660,2021-05-02T06:05:00,OK,59,59,0,38
653,1219539,2021-05-02T06:05:00,OK,27,27,1,36
654,7149155,2021-05-02T06:05:00,OK,0,0,0,0
655,7145802,2021-05-02T06:05:00,OK,118,118,0,29
656,1150880,2021-05-02T06:05:00,OK,189,189,0,5
657,16716845,2021-05-02T06:05:00,OK,70,70,5,100
658,7146464,2021-05-02T06:05:00,OK,46,46,0,51
659,1149090,2021-05-02T06:05:00,OK,47,47,0,16
660,7145655,2021-05-02T06:05:00,OK,116,116,0,26
661,1201402,2021-05-02T06:05:00,OK,136,136,0,31
662,1139988,2021-05-02T06:05:00,OK,59,59,0,47
663,1151580,2021-05-02T06:05:00,OK,72,72,0,25
664,1149010,2021-05-02T06:05:00,OK,26,26,1,36
665,7148574,2021-05-02T06:05:00,OK,47,47,0,43
666,6062665,2021-05-02T06:05:00,OK,80,80,1,39
667,1139749,2021-05-02T06:05:00,OK,38,38,0,50
668,8176413,2021-05-02T06:05:00,OK,46,46,0,18
669,957965,2021-05-02T06:05:00,OK,97,97,0,38
670,8176480,2021-05-02T06:05:00,OK,0,0,0,0
671,1148853,2021-05-02T06:05:00,OK,171,171,0,28
672,7144423,2021-05-02T06:05:00,OK,113,113,0,20
673,7147165,2021-05-02T06:05:00,OK,137,137,0,32
674,280561,2021-05-02T06:05:00,OK,61,61,2,45
675,1144311,2021-05-02T06:05:00,OK,57,57,0,30
676,16715266,2021-05-02T06:05:00,OK,117,117,0,73
677,1143884,2021-05-02T06:05:00,OK,111,111,0,13
678,16715226,2021-05-02T06:05:00,OK,112,112,0,88
679,16714880,2021-05-02T06:05:00,OK,79,79,2,115
680,1149966,2021-05-02T06:05:00,OK,87,87,0,16
681,539142,2021-05-02T06:05:00,OK,156,156,1,72
682,7144976,2021-05-02T06:05:00,OK,76,76,0,32
683,978286,2021-05-02T06:05:00,OK,26,26,0,28
684,1145419,2021-05-02T06:05:00,OK,22,22,0,35
685,280455,2021-05-02T06:05:00,OK,109,109,0,44
686,1151094,2021-05-02T06:05:00,OK,65,65,0,16
687,1201429,2021-05-02T06:05:00,OK,0,0,0,0
688,7146484,2021-05-02T06:05:00,OK,0,0,0,0
689,7148162,2021-05-02T06:05:00,OK,105,105,0,45
690,16715770,2021-05-02T06:05:00,OK,127,127,0,79
691,7147345,2021-05-02T06:05:00,OK,194,194,0,22
692,7148400,2021-05-02T06:05:00,OK,94,94,0,28
693,16717294,2021-05-02T06:05:00,OK,55,55,3,104
694,1150181,2021-05-02T06:05:00,OK,33,33,1,40
695,1144018,2021-05-02T06:05:00,OK,0,0,0,0
696,6062612,2021-05-02T06:05:00,OK,238,238,0,43
697,16716069,2021-05-02T06:05:00,OK,0,0,0,0
698,1140016,2021-05-02T06:05:00,OK,42,42,0,35
699,1219488,2021-05-02T06:05:00,OK,0,0,0,0
700,7148778,2021-05-02T06:05:00,OK,231,231,0,13
701,280270,2021-05-02T06:05:00,OK,45,45,0,61
702,7147708,2021-05-02T06:05:00,OK,95,95,0,17
703,7145087,2021-05-02T06:05:00,OK,58,58,0,49
704,1149903,2021-05-02T06:05:00,OK,35,35,0,26
705,16716091,2021-05-02T06:05:00,OK,55,55,2,114
706,1139802,2021-05-02T06:05:00,OK,77,77,0,49
707,1145391,2021-05-02T06:05:00,OK,33,33,0,49
708,1151925,2021-05-02T06:05:00,OK,207,207,0,12
709,7148917,2021-05-02T06:05:00,OK,606,606,0,6
710,1144044,2021-05-02T06:05:00,OK,83,83,0,29
711,7147529,2021-05-02T06:05:00,OK,44,44,0,41
712,1143911,2021-05-02T06:05:00,OK,84,84,0,29
713,7146834,2021-05-02T06:05:00,OK,606,606,0,6
714,7144993,2021-05-02T06:05:00,OK,119,119,0,20
715,7145833,2021-05-02T06:05:00,OK,529,529,0,8
716,10640348,2021-05-02T06:05:00,OK,55,55,0,33
717,1144178,2021-05-02T06:05:00,OK,113,113,0,16
718,7145353,2021-05-02T06:05:00,OK,74,74,0,26
719,7148425,2021-05-02T06:05:00,OK,130,130,0,20
720,1150893,2021-05-02T06:05:00,OK,29,29,0,36
721,1149883,2021-05-02T06:05:00,OK,57,57,0,11
722,16715863,2021-05-02T06:05:00,OK,68,68,2,112
723,1143858,2021-05-02T06:05:00,OK,37,37,0,37
724,7147384,2021-05-02T06:05:00,OK,146,146,0,35
725,1150056,2021-05-02T06:05:00,OK,0,0,0,0
726,8176534,2021-05-02T06:05:00,OK,9,9,0,84
727,7150533,2021-05-02T06:05:00,OK,49,49,0,51
728,1151009,2021-05-02T06:05:00,OK,29,29,0,36
729,16716811,2021-05-02T06:05:00,OK,74,74,4,95
730,1151831,2021-05-02T06:05:00,OK,87,87,0,24
731,1219628,2021-05-02T06:05:00,OK,49,49,1,22
732,16717331,2021-05-02T06:05:00,OK,81,81,2,73
733,8176279,2021-05-02T06:05:00,OK,48,48,1,34
734,16716884,2021-05-02T06:05:00,OK,94,94,3,94
735,16716242,2021-05-02T06:05:00,OK,521,521,0,12
736,1148880,2021-05-02T06:05:00,OK,0,0,0,0
737,1150996,2021-05-02T06:05:00,OK,23,23,1,46
738,8176439,2021-05-02T06:05:00,OK,14,14,0,56
739,16715320,2021-05-02T06:05:00,OK,153,153,0,71
740,8175644,2021-05-02T06:05:00,OK,0,0,0,0
741,1151805,2021-05-02T06:05:00,OK,166,166,0,12
742,16716523,2021-05-02T06:05:00,OK,91,91,0,117
743,1219608,2021-05-02T06:05:00,OK,81,81,0,14
744,7148815,2021-05-02T06:05:00,OK,122,122,0,24
745,1139775,2021-05-02T06:05:00,OK,79,79,1,24
746,1151938,2021-05-02T06:05:00,OK,78,78,0,32
747,280588,2021-05-02T06:05:00,OK,135,135,0,60
748,280508,2021-05-02T06:05:00,OK,179,179,0,64
749,7144608,2021-05-02T06:05:00,OK,95,95,2,57
750,1150826,2021-05-02T06:05:00,OK,81,81,0,16
751,1140042,2021-05-02T06:05:00,OK,119,119,1,13
752,10640448,2021-05-02T06:05:00,OK,93,93,0,72
753,16715836,2021-05-02T06:05:00,OK,186,186,0,69
754,7144658,2021-05-02T06:05:00,OK,152,152,0,44
755,886140,2021-05-02T06:05:00,OK,85,85,0,69
756,7147022,2021-05-02T06:05:00,OK,72,72,0,45
757,539168,2021-05-02T06:05:00,OK,183,183,0,62
758,7145495,2021-05-02T06:05:00,OK,95,95,0,58
759,978312,2021-05-02T06:05:00,OK,8,8,0,83
760,1148686,2021-05-02T06:05:00,OK,92,92,0,24
761,1149027,2021-05-02T06:05:00,OK,33,33,1,42
762,539009,2021-02-26T12:50:00,OK,174,174,10,54
763,8175688,2021-05-02T06:05:00,OK,0,0,0,0
764,1151592,2021-05-02T06:05:00,OK,125,125,0,15
765,1150105,2021-05-02T06:05:00,OK,0,0,0,0
766,916167,2021-05-02T06:05:00,OK,56,56,0,45
767,16715380,2021-05-02T06:05:00,OK,163,163,0,64
768,7146884,2021-05-02T06:05:00,OK,131,131,0,64
769,10640364,2021-05-02T06:05:00,OK,50,50,0,37
770,299993,2021-05-02T06:05:00,OK,0,0,0,0
771,7145860,2021-05-02T06:05:00,OK,99,99,0,43
772,7145198,2021-05-02T06:05:00,OK,118,118,0,36
773,7148596,2021-05-02T06:05:00,OK,64,64,0,31
774,7145966,2021-05-02T06:05:00,OK,98,98,0,82
775,7144451,2021-05-02T06:05:00,OK,33,33,5,36
776,16714983,2021-05-02T06:05:00,OK,159,159,0,79
777,300126,2021-05-02T06:05:00,OK,47,47,0,50
778,1149984,2021-05-02T06:05:00,OK,72,72,0,20
779,16716292,2021-05-02T06:05:00,OK,201,201,4,97
780,280376,2021-05-02T06:05:00,OK,69,69,0,54
781,7144880,2021-05-02T06:05:00,OK,59,59,6,49
782,1319875,2021-05-02T06:05:00,OK,190,190,0,67
783,1149101,2021-05-02T06:05:00,OK,30,30,0,27
784,1144204,2021-05-02T06:05:00,OK,68,68,0,22
785,7145402,2021-05-02T06:05:00,OK,85,85,0,17
786,14077906,2021-05-02T06:05:00,OK,561,561,0,69
787,957991,2021-05-02T06:05:00,OK,84,84,0,43
788,1149842,2021-05-02T06:05:00,OK,19,19,0,28
789,1201482,2021-05-02T06:05:00,OK,121,121,0,41
790,7145528,2021-05-02T06:05:00,OK,61,61,1,52
791,7144898,2021-05-02T06:05:00,OK,71,71,2,41
792,539460,2021-05-02T06:05:00,OK,54,54,0,91
793,7145740,2021-05-02T06:05:00,OK,123,123,0,28
794,7148668,2021-05-02T06:05:00,OK,74,74,0,70
795,1144338,2021-05-02T06:05:00,OK,140,140,0,21
796,1151114,2021-05-02T06:05:00,OK,55,55,0,38
797,7148629,2021-05-02T06:05:00,OK,78,78,0,65
798,7145113,2021-05-02T06:05:00,OK,93,93,0,32
799,8175720,2021-05-02T06:05:00,OK,0,0,0,0
800,1150923,2021-05-02T06:05:00,OK,24,24,2,39
801,1319943,2021-05-02T06:05:00,OK,159,159,0,26
802,539539,2021-05-02T06:05:00,OK,64,64,0,80
803,1319964,2021-05-02T06:05:00,OK,91,91,0,34
804,7146675,2021-05-02T06:05:00,OK,217,217,0,30
805,10640471,2021-05-02T06:05:00,OK,87,87,0,78
806,8175873,2021-05-02T06:05:00,OK,0,0,0,0
807,8176242,2021-05-02T06:05:00,OK,400,400,0,4
808,1148714,2021-05-02T06:05:00,OK,64,64,0,39
809,1151674,2021-05-02T06:05:00,OK,149,149,0,14
810,7145134,2021-05-02T06:05:00,OK,53,53,0,48
811,1144231,2021-05-02T06:05:00,OK,32,32,0,47
812,8176067,2021-05-02T06:05:00,OK,0,0,0,0
813,14077713,2021-05-02T06:05:00,OK,536,536,0,73
814,1144071,2021-05-02T06:05:00,OK,0,0,0,0
815,1143937,2021-05-02T06:05:00,OK,114,114,0,21
816,7147187,2021-05-02T06:05:00,OK,61,61,0,72
817,958018,2021-05-02T06:05:00,OK,67,67,1,38
818,1201455,2021-05-02T06:05:00,OK,140,140,0,30
819,1201508,2021-05-02T06:05:00,OK,109,109,0,46
820,1149915,2021-05-02T06:05:00,OK,26,26,0,42
821,7148473,2021-05-02T06:05:00,OK,80,80,0,30
822,1152027,2021-05-02T06:05:00,OK,18,18,0,44
823,280402,2021-05-02T06:05:00,OK,118,118,0,42
824,842853,2021-05-02T06:05:00,OK,103,103,0,76
825,7145232,2021-05-02T06:05:00,OK,86,86,1,38
826,1139856,2021-05-02T06:05:00,OK,82,82,0,29
827,16716565,2021-05-02T06:05:00,OK,79,79,3,135
828,1148946,2021-05-02T06:05:00,OK,91,91,0,52
829,7144785,2021-05-02T06:05:00,OK,83,83,0,37
830,2130871,2021-05-02T06:05:00,OK,194,194,0,6
831,7148845,2021-05-02T06:05:00,OK,171,171,0,24
832,7150453,2021-05-02T06:05:00,OK,62,62,0,37
833,1150905,2021-05-02T06:05:00,OK,306,306,0,3
834,1150077,2021-05-02T06:05:00,OK,0,0,0,0
835,539592,2021-05-02T06:05:00,OK,70,70,0,67
836,1139828,2021-05-02T06:05:00,OK,181,181,1,20
837,16714938,2021-05-02T06:05:00,OK,170,170,0,71
838,300259,2021-05-02T06:05:00,OK,80,80,0,40
839,958287,2021-05-02T06:05:00,OK,47,47,0,52
840,1219564,2021-05-02T06:05:00,OK,109,109,0,10
841,16716953,2021-05-02T06:05:00,OK,159,159,1,71
842,3106589,2021-05-02T06:05:00,OK,53,53,0,55
843,1151606,2021-05-02T06:05:00,OK,82,82,1,18
844,539301,2021-05-02T06:05:00,OK,104,104,1,57
845,7147043,2021-05-02T06:05:00,OK,60,60,0,53
846,300285,2021-05-02T06:05:00,OK,72,72,3,46
847,300153,2021-05-02T06:05:00,OK,0,0,0,0
848,8176517,2021-05-02T06:05:00,OK,7,7,0,138
849,7147647,2021-05-02T06:05:00,OK,0,0,0,0
850,8184002,2021-05-02T06:05:00,OK,0,0,0,0
851,1150016,2021-05-02T06:05:00,OK,77,77,0,10
852,1148762,2021-05-02T06:05:00,OK,26,26,0,56
853,16716602,2021-05-02T06:05:00,OK,133,133,5,79
854,8175956,2021-05-02T06:05:00,OK,250,250,0,18
855,280615,2021-05-02T06:05:00,OK,218,218,0,37
856,7148193,2021-05-02T06:05:00,OK,100,100,0,47
857,10017774,2021-05-02T06:05:00,OK,90,90,0,48
858,539619,2021-05-02T06:05:00,OK,205,205,0,88
859,7145379,2021-05-02T06:05:00,OK,38,38,0,54
860,539221,2021-05-02T06:05:00,OK,128,128,0,81
861,1151721,2021-05-02T06:05:00,OK,126,126,0,16
862,7145704,2021-05-02T06:05:00,OK,131,131,2,26
863,16717363,2021-05-02T06:05:00,OK,72,72,1,75
864,6636694,2021-05-02T06:05:00,OK,293,293,0,34
865,1139722,2021-05-02T06:05:00,OK,45,45,0,51
866,7144506,2021-05-02T06:05:00,OK,68,68,0,40
867,916193,2021-05-02T06:05:00,OK,57,57,1,45
868,7148451,2021-05-02T06:05:00,OK,67,67,0,37
869,7144815,2021-05-02T06:05:00,OK,56,56,0,54
870,1151031,2021-05-02T06:05:00,OK,29,29,2,43
871,6062558,2021-05-02T06:05:00,OK,49,49,0,35
872,16715934,2021-05-02T06:05:00,OK,137,137,0,89
873,1145636,2021-05-02T06:05:00,OK,58,58,1,19
874,978339,2021-05-02T06:05:00,OK,92,92,0,85
875,8176315,2021-05-02T06:05:00,OK,0,0,0,0
876,16717404,2021-05-02T06:05:00,OK,118,118,1,35
877,16716340,2021-05-02T06:05:00,OK,199,199,2,98
878,299966,2021-05-02T06:05:00,OK,150,150,0,29
879,1148740,2021-05-02T06:05:00,OK,51,51,1,49
880,7147234,2021-05-02T06:05:00,OK,58,58,0,58
881,1145474,2021-05-02T06:05:00,OK,84,84,0,39
882,16716642,2021-05-02T06:05:00,OK,104,104,3,109
883,10640287,2021-05-02T06:05:00,OK,44,44,0,15
884,7144704,2021-05-02T06:05:00,OK,110,110,0,61
885,6062639,2021-05-02T06:05:00,OK,415,415,0,25
886,7145883,2021-05-02T06:05:00,OK,0,0,0,0
887,1145312,2021-05-02T06:05:00,OK,0,0,0,0
888,1151621,2021-05-02T06:05:00,OK,95,95,0,14
889,6062719,2020-12-01T08:40:00,OK,272,272,15,34
890,8176030,2021-05-02T06:05:00,OK,0,0,0,0
891,16715091,2021-05-02T06:05:00,OK,1594,1594,0,5
892,7144473,2021-05-02T06:05:00,OK,18,18,0,60
893,16717016,2021-05-02T06:05:00,OK,182,182,0,92
894,10640377,2021-05-02T06:05:00,OK,20,20,0,72
895,958179,2021-05-02T06:05:00,OK,22,22,0,42
896,7145010,2021-05-02T06:05:00,OK,53,53,0,29
897,1144097,2021-05-02T06:05:00,OK,0,0,0,0
898,1144364,2021-05-02T06:05:00,OK,0,0,0,0
899,1140069,2021-05-02T06:05:00,OK,95,95,1,21
900,16715027,2021-05-02T06:05:00,OK,0,0,0,0
901,1151957,2021-05-02T06:05:00,OK,0,0,0,0
902,7146445,2021-05-02T06:05:00,OK,53,53,1,46
903,1151133,2021-05-02T06:05:00,OK,67,67,0,31
904,6636668,2021-05-02T06:05:00,OK,269,269,0,40
905,1139882,2021-05-02T06:05:00,OK,133,133,0,18
906,1149048,2021-05-02T06:05:00,OK,43,43,2,32
907,7144927,2021-05-02T06:05:00,OK,59,59,2,53
908,7147434,2021-05-02T06:05:00,OK,0,0,0,0
909,1150841,2021-05-02T06:05:00,OK,64,64,2,16
910,300019,2021-05-02T06:05:00,OK,0,0,0,0
911,1151854,2021-05-02T06:05:00,OK,103,103,0,30
912,539036,2021-02-26T12:50:00,OK,102,102,2,45
913,958314,2021-05-02T06:05:00,OK,76,76,0,31
914,8176457,2021-05-02T06:05:00,OK,24,24,0,57
915,1145500,2021-05-02T06:05:00,OK,105,105,1,31
916,7146500,2021-05-02T06:05:00,OK,0,0,0,0
917,978365,2021-05-02T06:05:00,OK,104,104,0,76
918,280296,2021-05-02T06:05:00,OK,89,89,2,50
919,16715440,2021-05-02T06:05:00,OK,146,146,2,116
920,7147271,2021-05-02T06:05:00,OK,60,60,0,51
921,16715890,2021-05-02T06:05:00,OK,65,65,5,112
922,7145266,2021-05-02T06:05:00,OK,58,58,0,56
923,7145025,2021-05-02T06:05:00,OK,21,21,0,80
924,1219500,2021-05-02T06:05:00,OK,0,0,0,0
925,7147730,2021-05-02T06:05:00,OK,112,112,0,23
926,1149930,2021-05-02T06:05:00,OK,61,61,0,14
927,1319981,2021-05-02T06:05:00,OK,107,107,0,29
928,1148972,2021-05-02T06:05:00,OK,0,0,0,0
929,7145592,2021-05-02T06:05:00,OK,55,55,0,58
